study_accession	secondary_study_accession	sample_accession	secondary_sample_accession	experiment_accession	run_accession	submission_accession	tax_id	scientific_name	instrument_platform	instrument_model	library_name	nominal_length	library_layout	library_strategy	library_source	library_selection	read_count	base_count	center_name	first_public	last_updated	experiment_title	study_title	study_alias	experiment_alias	run_alias	fastq_bytes	fastq_md5	fastq_ftp	fastq_aspera	fastq_galaxy	submitted_bytes	submitted_md5	submitted_ftp	submitted_aspera	submitted_galaxy	submitted_format	sra_bytes	sra_md5	sra_ftp	sra_aspera	sra_galaxy	cram_index_ftp	cram_index_aspera	cram_index_galaxy	sample_alias	broker_name	sample_title	nominal_sdev	first_created
PRJEB6163	ERP005635	SAMEA2474071	ERS443463	ERX454282	ERR488450	ERA302995	410661	mouse gut metagenome	LS454	unspecified	Hskn.St1.I4.C1.M3.D28.Ce:33		SINGLE	POOLCLONE	METAGENOMIC	PCR			CCME-COLORADO	2001-02-01	2006-03-24	unspecified sequencing; qiime_experiment_1513:570372:33	xenomicrobiota_transplanted_into_germfree_mice	qiime_study_1513	qiime_experiment_1513:570372:33	Hskn.St1.I4.C1.M3.D28.Ce.599557.gz_run						6130744	b6b7212440df108d01ce4123d3dd3bf1	ftp.sra.ebi.ac.uk/vol1/run/ERR488/ERR488450/Hskn.St1.I4.C1.M3.D28.Ce.599557.gz	fasp.sra.ebi.ac.uk:/vol1/run/ERR488/ERR488450/Hskn.St1.I4.C1.M3.D28.Ce.599557.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR488/ERR488450/Hskn.St1.I4.C1.M3.D28.Ce.599557.gz	FASTA									qiime_study_1513:Hskn.St1.I4.C1.M3.D28.Ce		Hskn.St1.I4.C1.M3.D28.Ce		########
PRJEB6163	ERP005635	SAMEA2474072	ERS443464	ERX454283	ERR488451	ERA302995	410661	mouse gut metagenome	LS454	unspecified	Soil.St1.I11.C1.M3.D28.Ce:60		SINGLE	POOLCLONE	METAGENOMIC	PCR			CCME-COLORADO	2001-02-01	2006-03-24	unspecified sequencing; qiime_experiment_1513:570373:60	xenomicrobiota_transplanted_into_germfree_mice	qiime_study_1513	qiime_experiment_1513:570373:60	Soil.St1.I11.C1.M3.D28.Ce.599596.gz_run						7280747	f04afe0d051883bc5e96bc73536a862f	ftp.sra.ebi.ac.uk/vol1/run/ERR488/ERR488451/Soil.St1.I11.C1.M3.D28.Ce.599596.gz	fasp.sra.ebi.ac.uk:/vol1/run/ERR488/ERR488451/Soil.St1.I11.C1.M3.D28.Ce.599596.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR488/ERR488451/Soil.St1.I11.C1.M3.D28.Ce.599596.gz	FASTA									qiime_study_1513:Soil.St1.I11.C1.M3.D28.Ce		Soil.St1.I11.C1.M3.D28.Ce		########
PRJEB6163	ERP005635	SAMEA2474073	ERS443465	ERX454284	ERR488452	ERA302995	410661	mouse gut metagenome	LS454	unspecified	Comp.St4.I1.C1.M3.D2.FP:13		SINGLE	POOLCLONE	METAGENOMIC	PCR			CCME-COLORADO	2001-02-01	2006-03-24	unspecified sequencing; qiime_experiment_1513:570374:13	xenomicrobiota_transplanted_into_germfree_mice	qiime_study_1513	qiime_experiment_1513:570374:13	Comp.St4.I1.C1.M3.D2.FP.599586.gz_run						23357512	719d4f213092feb90f620104d9dd2929	ftp.sra.ebi.ac.uk/vol1/run/ERR488/ERR488452/Comp.St4.I1.C1.M3.D2.FP.599586.gz	fasp.sra.ebi.ac.uk:/vol1/run/ERR488/ERR488452/Comp.St4.I1.C1.M3.D2.FP.599586.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR488/ERR488452/Comp.St4.I1.C1.M3.D2.FP.599586.gz	FASTA									qiime_study_1513:Comp.St4.I1.C1.M3.D2.FP		Comp.St4.I1.C1.M3.D2.FP		########
PRJEB6163	ERP005635	SAMEA2474074	ERS443466	ERX454285	ERR488453	ERA302995	410661	mouse gut metagenome	LS454	unspecified	Comp.St3.I2.C1.M2.D2.FP:5		SINGLE	POOLCLONE	METAGENOMIC	PCR			CCME-COLORADO	2001-02-01	2006-03-24	unspecified sequencing; qiime_experiment_1513:570375:5	xenomicrobiota_transplanted_into_germfree_mice	qiime_study_1513	qiime_experiment_1513:570375:5	Comp.St3.I2.C1.M2.D2.FP.599513.gz_run						5239866	0d70d82d7c1bac133d932cb6edd86087	ftp.sra.ebi.ac.uk/vol1/run/ERR488/ERR488453/Comp.St3.I2.C1.M2.D2.FP.599513.gz	fasp.sra.ebi.ac.uk:/vol1/run/ERR488/ERR488453/Comp.St3.I2.C1.M2.D2.FP.599513.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR488/ERR488453/Comp.St3.I2.C1.M2.D2.FP.599513.gz	FASTA									qiime_study_1513:Comp.St3.I2.C1.M2.D2.FP		Comp.St3.I2.C1.M2.D2.FP		########
PRJEB6163	ERP005635	SAMEA2474075	ERS443467	ERX454286	ERR488454	ERA302995	410661	mouse gut metagenome	LS454	unspecified	Comp.St3.I1.C1.M3.D3.FP:3		SINGLE	POOLCLONE	METAGENOMIC	PCR			CCME-COLORADO	2001-02-01	2006-03-24	unspecified sequencing; qiime_experiment_1513:570376:3	xenomicrobiota_transplanted_into_germfree_mice	qiime_study_1513	qiime_experiment_1513:570376:3	Comp.St3.I1.C1.M3.D3.FP.599555.gz_run						11467900	e3d96f5093b0479dfcae821ca824fcc9	ftp.sra.ebi.ac.uk/vol1/run/ERR488/ERR488454/Comp.St3.I1.C1.M3.D3.FP.599555.gz	fasp.sra.ebi.ac.uk:/vol1/run/ERR488/ERR488454/Comp.St3.I1.C1.M3.D3.FP.599555.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR488/ERR488454/Comp.St3.I1.C1.M3.D3.FP.599555.gz	FASTA									qiime_study_1513:Comp.St3.I1.C1.M3.D3.FP		Comp.St3.I1.C1.M3.D3.FP		########
PRJEB6163	ERP005635	SAMEA2474076	ERS443468	ERX454287	ERR488455	ERA302995	410661	mouse gut metagenome	LS454	unspecified	ThgB.St1.I7.C1.M3.D32.Ce:73		SINGLE	POOLCLONE	METAGENOMIC	PCR			CCME-COLORADO	2001-02-01	2006-03-24	unspecified sequencing; qiime_experiment_1513:570377:73	xenomicrobiota_transplanted_into_germfree_mice	qiime_study_1513	qiime_experiment_1513:570377:73	ThgB.St1.I7.C1.M3.D32.Ce.599588.gz_run						6074461	c01fe8e2a63b86347f2cdd616d66bb5b	ftp.sra.ebi.ac.uk/vol1/run/ERR488/ERR488455/ThgB.St1.I7.C1.M3.D32.Ce.599588.gz	fasp.sra.ebi.ac.uk:/vol1/run/ERR488/ERR488455/ThgB.St1.I7.C1.M3.D32.Ce.599588.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR488/ERR488455/ThgB.St1.I7.C1.M3.D32.Ce.599588.gz	FASTA									qiime_study_1513:ThgB.St1.I7.C1.M3.D32.Ce		ThgB.St1.I7.C1.M3.D32.Ce		########
PRJEB6163	ERP005635	SAMEA2474077	ERS443469	ERX454288	ERR488456	ERA302995	410661	mouse gut metagenome	LS454	unspecified	Mcec.St2.I1.C1.M1.D14.FP:45		SINGLE	POOLCLONE	METAGENOMIC	PCR			CCME-COLORADO	2001-02-01	2006-03-24	unspecified sequencing; qiime_experiment_1513:570378:45	xenomicrobiota_transplanted_into_germfree_mice	qiime_study_1513	qiime_experiment_1513:570378:45	Mcec.St2.I1.C1.M1.D14.FP.599524.gz_run						6590837	7fd8e9849578e58ba7489744885a93ef	ftp.sra.ebi.ac.uk/vol1/run/ERR488/ERR488456/Mcec.St2.I1.C1.M1.D14.FP.599524.gz	fasp.sra.ebi.ac.uk:/vol1/run/ERR488/ERR488456/Mcec.St2.I1.C1.M1.D14.FP.599524.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR488/ERR488456/Mcec.St2.I1.C1.M1.D14.FP.599524.gz	FASTA									qiime_study_1513:Mcec.St2.I1.C1.M1.D14.FP		Mcec.St2.I1.C1.M1.D14.FP		########
PRJEB6163	ERP005635	SAMEA2474078	ERS443470	ERX454289	ERR488457	ERA302995	410661	mouse gut metagenome	LS454	unspecified	Mcec.St2.I1.C1.M4.D14.FP:46		SINGLE	POOLCLONE	METAGENOMIC	PCR			CCME-COLORADO	2001-02-01	2006-03-24	unspecified sequencing; qiime_experiment_1513:570379:46	xenomicrobiota_transplanted_into_germfree_mice	qiime_study_1513	qiime_experiment_1513:570379:46	Mcec.St2.I1.C1.M4.D14.FP.599597.gz_run						9499437	542b07781fe71624fe43d74b5b7edd55	ftp.sra.ebi.ac.uk/vol1/run/ERR488/ERR488457/Mcec.St2.I1.C1.M4.D14.FP.599597.gz	fasp.sra.ebi.ac.uk:/vol1/run/ERR488/ERR488457/Mcec.St2.I1.C1.M4.D14.FP.599597.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR488/ERR488457/Mcec.St2.I1.C1.M4.D14.FP.599597.gz	FASTA									qiime_study_1513:Mcec.St2.I1.C1.M4.D14.FP		Mcec.St2.I1.C1.M4.D14.FP		########
PRJEB6163	ERP005635	SAMEA2474079	ERS443471	ERX454290	ERR488458	ERA302995	410661	mouse gut metagenome	LS454	unspecified	ThgB.St1.I7.C1.M2.D32.Ce:71		SINGLE	POOLCLONE	METAGENOMIC	PCR			CCME-COLORADO	2001-02-01	2006-03-24	unspecified sequencing; qiime_experiment_1513:570380:71	xenomicrobiota_transplanted_into_germfree_mice	qiime_study_1513	qiime_experiment_1513:570380:71	ThgB.St1.I7.C1.M2.D32.Ce.599531.gz_run						7236115	b640b8d5480532669dbb4e961864babb	ftp.sra.ebi.ac.uk/vol1/run/ERR488/ERR488458/ThgB.St1.I7.C1.M2.D32.Ce.599531.gz	fasp.sra.ebi.ac.uk:/vol1/run/ERR488/ERR488458/ThgB.St1.I7.C1.M2.D32.Ce.599531.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR488/ERR488458/ThgB.St1.I7.C1.M2.D32.Ce.599531.gz	FASTA									qiime_study_1513:ThgB.St1.I7.C1.M2.D32.Ce		ThgB.St1.I7.C1.M2.D32.Ce		########
PRJEB6163	ERP005635	SAMEA2474080	ERS443472	ERX454291	ERR488459	ERA302995	410661	mouse gut metagenome	LS454	unspecified	Mcec.St1.I1.C1.M2.D28.Ce:41		SINGLE	POOLCLONE	METAGENOMIC	PCR			CCME-COLORADO	2001-02-01	2006-03-24	unspecified sequencing; qiime_experiment_1513:570381:41	xenomicrobiota_transplanted_into_germfree_mice	qiime_study_1513	qiime_experiment_1513:570381:41	Mcec.St1.I1.C1.M2.D28.Ce.599573.gz_run						3913121	0f6713bdaa2d6ba700a36dc65a2750ed	ftp.sra.ebi.ac.uk/vol1/run/ERR488/ERR488459/Mcec.St1.I1.C1.M2.D28.Ce.599573.gz	fasp.sra.ebi.ac.uk:/vol1/run/ERR488/ERR488459/Mcec.St1.I1.C1.M2.D28.Ce.599573.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR488/ERR488459/Mcec.St1.I1.C1.M2.D28.Ce.599573.gz	FASTA									qiime_study_1513:Mcec.St1.I1.C1.M2.D28.Ce		Mcec.St1.I1.C1.M2.D28.Ce		########
PRJEB6163	ERP005635	SAMEA2474081	ERS443473	ERX454292	ERR488460	ERA302995	410661	mouse gut metagenome	LS454	unspecified	Htng.St1.I3.C1.M3.D28.Ce:37		SINGLE	POOLCLONE	METAGENOMIC	PCR			CCME-COLORADO	2001-02-01	2006-03-24	unspecified sequencing; qiime_experiment_1513:570382:37	xenomicrobiota_transplanted_into_germfree_mice	qiime_study_1513	qiime_experiment_1513:570382:37	Htng.St1.I3.C1.M3.D28.Ce.599582.gz_run						6516023	82a46ead8135072136cc0c42f965e84c	ftp.sra.ebi.ac.uk/vol1/run/ERR488/ERR488460/Htng.St1.I3.C1.M3.D28.Ce.599582.gz	fasp.sra.ebi.ac.uk:/vol1/run/ERR488/ERR488460/Htng.St1.I3.C1.M3.D28.Ce.599582.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR488/ERR488460/Htng.St1.I3.C1.M3.D28.Ce.599582.gz	FASTA									qiime_study_1513:Htng.St1.I3.C1.M3.D28.Ce		Htng.St1.I3.C1.M3.D28.Ce		########
PRJEB6163	ERP005635	SAMEA2474082	ERS443474	ERX454293	ERR488461	ERA302995	410661	mouse gut metagenome	LS454	unspecified	Zgut.St1.I5.C1.M3.D14.FP:81		SINGLE	POOLCLONE	METAGENOMIC	PCR			CCME-COLORADO	2001-02-01	2006-03-24	unspecified sequencing; qiime_experiment_1513:570383:81	xenomicrobiota_transplanted_into_germfree_mice	qiime_study_1513	qiime_experiment_1513:570383:81	Zgut.St1.I5.C1.M3.D14.FP.599546.gz_run						7122246	e0172658fa35c0f64fb3151f327711b6	ftp.sra.ebi.ac.uk/vol1/run/ERR488/ERR488461/Zgut.St1.I5.C1.M3.D14.FP.599546.gz	fasp.sra.ebi.ac.uk:/vol1/run/ERR488/ERR488461/Zgut.St1.I5.C1.M3.D14.FP.599546.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR488/ERR488461/Zgut.St1.I5.C1.M3.D14.FP.599546.gz	FASTA									qiime_study_1513:Zgut.St1.I5.C1.M3.D14.FP		Zgut.St1.I5.C1.M3.D14.FP		########
